3.793400526046752930e-01,-1.176713824272155762e+00,8.654696941375732422e-01,8.139553666114807129e-01,7.388800978660583496e-01,1.033636689186096191e+00,6.195292472839355469e-01,-8.732490539550781250e-01,2.393046170473098755e-01,8.279804587364196777e-01
3.522782027721405029e-01,-1.170059680938720703e+00,8.582856059074401855e-01,8.060327768325805664e-01,7.292107939720153809e-01,1.027654290199279785e+00,6.055641770362854004e-01,-8.684938549995422363e-01,1.997102946043014526e-01,8.213364481925964355e-01
3.230385184288024902e-01,-1.163123726844787598e+00,8.509950637817382812e-01,7.979782819747924805e-01,7.192999124526977539e-01,1.021609783172607422e+00,5.909875631332397461e-01,-8.636941313743591309e-01,1.561898589134216309e-01,8.145213127136230469e-01
2.913206517696380615e-01,-1.155867815017700195e+00,8.435966372489929199e-01,7.897883057594299316e-01,7.091302275657653809e-01,1.015506863594055176e+00,5.757415890693664551e-01,-8.588435053825378418e-01,1.082019880414009094e-01,8.075383901596069336e-01
2.567786574363708496e-01,-1.148256897926330566e+00,8.360861539840698242e-01,7.814547419548034668e-01,6.986845731735229492e-01,1.009348392486572266e+00,5.597571730613708496e-01,-8.539417386054992676e-01,5.515746399760246277e-02,8.004009723663330078e-01
2.190139442682266235e-01,-1.140242576599121094e+00,8.284560441970825195e-01,7.729730010032653809e-01,6.879444122314453125e-01,1.003132939338684082e+00,5.429558753967285156e-01,-8.489851951599121094e-01,-3.555437549948692322e-03,7.931216955184936523e-01
1.775711774826049805e-01,-1.131778836250305176e+00,8.207010030746459961e-01,7.643360495567321777e-01,6.768887042999267578e-01,9.968618154525756836e-01,5.252487659454345703e-01,-8.439695835113525391e-01,-6.852691620588302612e-02,7.857155799865722656e-01
1.319376081228256226e-01,-1.122812986373901367e+00,8.128144741058349609e-01,7.555375695228576660e-01,6.654951572418212891e-01,9.905343651771545410e-01,5.065337419509887695e-01,-8.388903737068176270e-01,-1.402460634708404541e-01,7.781962156295776367e-01
8.154633641242980957e-02,-1.113290905952453613e+00,8.047891855239868164e-01,7.465704083442687988e-01,6.537386178970336914e-01,9.841483831405639648e-01,4.866929948329925537e-01,-8.337416648864746094e-01,-2.189819812774658203e-01,7.705729603767395020e-01
2.579440921545028687e-02,-1.103159666061401367e+00,7.966177463531494141e-01,7.374294400215148926e-01,6.415917873382568359e-01,9.776980876922607422e-01,4.655916094779968262e-01,-8.285165429115295410e-01,-3.046094775199890137e-01,7.628505229949951172e-01
-3.592548519372940063e-02,-1.092366933822631836e+00,7.882924675941467285e-01,7.281024456024169922e-01,6.290253996849060059e-01,9.711759090423583984e-01,4.430717527866363525e-01,-8.232064843177795410e-01,-3.964059054851531982e-01,7.550164461135864258e-01
-1.041631177067756653e-01,-1.080866098403930664e+00,7.798029184341430664e-01,7.185862064361572266e-01,6.160054206848144531e-01,9.645630121231079102e-01,4.189538955688476562e-01,-8.178020119667053223e-01,-4.928487241268157959e-01,7.470545172691345215e-01
-1.793151348829269409e-01,-1.068617463111877441e+00,7.711415290832519531e-01,7.088707685470581055e-01,6.024937033653259277e-01,9.578404426574707031e-01,3.930244147777557373e-01,-8.122891187667846680e-01,-5.915203690528869629e-01,7.389247417449951172e-01
-2.614744007587432861e-01,-1.055584192276000977e+00,7.622966766357421875e-01,6.989454627037048340e-01,5.884466767311096191e-01,9.509782791137695312e-01,3.650371730327606201e-01,-8.066558837890625000e-01,-6.891980171203613281e-01,7.305706143379211426e-01
-3.502424061298370361e-01,-1.041736960411071777e+00,7.532575726509094238e-01,6.887977123260498047e-01,5.738139152526855469e-01,9.439430236816406250e-01,3.347032964229583740e-01,-8.008866906166076660e-01,-7.822420597076416016e-01,7.219199538230895996e-01
-4.445174336433410645e-01,-1.027052402496337891e+00,7.440121173858642578e-01,6.784117817878723145e-01,5.585362911224365234e-01,9.366996288299560547e-01,3.016842901706695557e-01,-7.949658632278442383e-01,-8.672012686729431152e-01,7.128901481628417969e-01
-5.423341989517211914e-01,-1.011508345603942871e+00,7.345460653305053711e-01,6.677674651145935059e-01,5.425413846969604492e-01,9.292122125625610352e-01,2.655831873416900635e-01,-7.888780832290649414e-01,-9.414560794830322266e-01,7.033915519714355469e-01
-6.408465504646301270e-01,-9.950816035270690918e-01,7.248465418815612793e-01,6.568390727043151855e-01,5.257489681243896484e-01,9.214552044868469238e-01,2.259358018636703491e-01,-7.826097011566162109e-01,-1.003629922866821289e+00,6.933385729789733887e-01
-7.365638017654418945e-01,-9.777470827102661133e-01,7.148977518081665039e-01,6.455972194671630859e-01,5.080570578575134277e-01,9.133977890014648438e-01,1.822052150964736938e-01,-7.761539220809936523e-01,-1.053640484809875488e+00,6.826399564743041992e-01
